end	labels	start
4.3521823347107444	Speaker 1	1.0880455836776861
8.791408316115703	Speaker 1	5.353184271694214
12.8824597107438	Speaker 1	9.966497546487604
16.45124922520661	Speaker 1	14.014027117768595
18.540296745867767	Speaker 1	17.49577298553719
20.324691503099174	Speaker 1	18.88847133264463
24.111090134297523	Speaker 1	21.499780733471077
26.98353047520661	Speaker 1	25.634353951446286
27.63635782541322	Speaker 1	27.288183238636364
31.814452866735536	Speaker 1	28.94201252582645
35.644373321280995	Speaker 1	33.25067303719008
38.82146642561984	Speaker 1	37.21115896177686
40.21416477272728	Speaker 1	39.169641012396696